RegionID,time,for_sale_inv,mean_listing_price_cut,median_listing_price_cut,median_sale_price,perc_listing_with_price_cut,newly_pending_listings,mean_days_to_pending,median_days_to_pending,median_listing_price,home_value,concrete prices_stationary,plywood prices_stationary
102001,2018-02,1386945.0,,,242084.0,,,73.0,33.0,272967.0,228816.0,0.0026080664666254805,0.052209538316065895
102001,2018-03,1444213.0,13106.9871,6333.3333,243641.0,0.1177,,67.0,26.0,279333.0,230080.0,0.02411725483900895,0.05343925896146029
102001,2018-04,1531525.0,13521.1971,7000.0,244719.0,0.122,,59.0,19.0,288667.0,231351.0,0.0008539183681612883,0.0006098901130311418
394304,2018-02,3782.0,,,137831.0,,977.0,83.0,56.0,143933.0,142458.0,0.0026080664666254805,0.052209538316065895
394304,2018-03,3876.0,7704.7687,5000.0,133729.0,0.1262,1158.0,79.0,50.0,144633.0,143058.0,0.02411725483900895,0.05343925896146029
394304,2018-04,4127.0,8133.5859,5000.0,134935.0,0.1242,1342.0,74.0,40.0,151167.0,144516.0,0.0008539183681612883,0.0006098901130311418
394308,2018-02,2468.0,,,186069.0,,,92.0,49.0,241467.0,193088.0,0.0026080664666254805,0.052209538316065895
394308,2018-03,2482.0,9717.1934,6200.0,187957.0,0.1208,,84.0,41.0,245818.0,194309.0,0.02411725483900895,0.05343925896146029
394308,2018-04,2591.0,10290.8644,6700.0,194230.0,0.1198,,75.0,25.0,247268.0,195517.0,0.0008539183681612883,0.0006098901130311418
394312,2018-02,3634.0,,,191804.0,,,73.0,37.0,240443.0,193248.0,0.0026080664666254805,0.052209538316065895
394312,2018-03,3710.0,6871.7345,5000.0,193685.0,0.1652,,66.0,28.0,245201.0,194537.0,0.02411725483900895,0.05343925896146029
394312,2018-04,3891.0,7386.4534,5000.0,197407.0,0.1707,,57.0,19.0,251719.0,195526.0,0.0008539183681612883,0.0006098901130311418
394318,2018-02,3579.0,,,186835.0,,,92.0,55.0,222297.0,199646.0,0.0026080664666254805,0.052209538316065895
394318,2018-03,3615.0,8706.2381,5908.3333,187845.0,0.1298,,86.0,50.0,224997.0,200653.0,0.02411725483900895,0.05343925896146029
394318,2018-04,3804.0,9151.0169,6275.0,186824.0,0.13,,85.0,45.0,232130.0,202037.0,0.0008539183681612883,0.0006098901130311418
394347,2018-02,28635.0,,,232278.0,,7491.0,58.0,21.0,314931.0,217024.0,0.0026080664666254805,0.052209538316065895
394347,2018-03,29750.0,11701.3908,7333.1667,233548.0,0.1248,8953.0,50.0,16.0,323597.0,218537.0,0.02411725483900895,0.05343925896146029
394347,2018-04,31134.0,11827.3221,8366.5,235398.0,0.1302,9772.0,41.0,11.0,335298.0,219965.0,0.0008539183681612883,0.0006098901130311418
394352,2018-02,3692.0,,,171081.0,,,84.0,39.0,222867.0,143564.0,0.0026080664666254805,0.052209538316065895
394352,2018-03,3763.0,8789.5992,5033.3333,167917.0,0.1024,,70.0,34.0,226200.0,144491.0,0.02411725483900895,0.05343925896146029
394352,2018-04,3847.0,8372.2478,5033.3333,169635.0,0.1092,,50.0,17.0,229900.0,145347.0,0.0008539183681612883,0.0006098901130311418
394355,2018-02,6799.0,,,305833.0,,2235.0,59.0,24.0,372426.0,315429.0,0.0026080664666254805,0.052209538316065895
394355,2018-03,7321.0,11445.5127,7005.0,304728.0,0.1585,2655.0,51.0,17.0,376870.0,315965.0,0.02411725483900895,0.05343925896146029
394355,2018-04,8219.0,11780.49,7671.6667,305043.0,0.1638,2981.0,40.0,11.0,381691.0,316524.0,0.0008539183681612883,0.0006098901130311418
394357,2018-02,2554.0,,,232821.0,,,69.0,33.0,251880.0,212226.0,0.0026080664666254805,0.052209538316065895
394357,2018-03,2755.0,8368.8845,5641.6667,232292.0,0.1408,,62.0,26.0,257300.0,212832.0,0.02411725483900895,0.05343925896146029
394357,2018-04,2965.0,8343.7605,5675.0,231476.0,0.1488,,54.0,24.0,263392.0,214591.0,0.0008539183681612883,0.0006098901130311418
394358,2018-02,12298.0,,,286095.0,,,76.0,45.0,299900.0,288554.0,0.0026080664666254805,0.052209538316065895
394358,2018-03,12794.0,11023.1283,8360.6667,287144.0,0.141,,72.0,38.0,304933.0,289610.0,0.02411725483900895,0.05343925896146029
394358,2018-04,13982.0,11485.0593,9134.0,287228.0,0.1441,,62.0,28.0,313300.0,290414.0,0.0008539183681612883,0.0006098901130311418
394367,2018-02,4193.0,,,201502.0,,,75.0,29.0,231600.0,193698.0,0.0026080664666254805,0.052209538316065895
394367,2018-03,4442.0,8141.0731,5000.0,200766.0,0.1649,,68.0,28.0,234600.0,194153.0,0.02411725483900895,0.05343925896146029
394367,2018-04,4691.0,8254.1617,5033.3333,201389.0,0.1698,,69.0,32.0,239600.0,193720.0,0.0008539183681612883,0.0006098901130311418
394388,2018-02,6145.0,,,189498.0,,1217.0,74.0,34.0,207217.0,154460.0,0.0026080664666254805,0.052209538316065895
394388,2018-03,6389.0,9282.9196,5066.6667,190122.0,0.1151,1564.0,67.0,24.0,215217.0,154865.0,0.02411725483900895,0.05343925896146029
394388,2018-04,6694.0,9839.4238,5400.0,189757.0,0.1233,1814.0,56.0,14.0,226584.0,155699.0,0.0008539183681612883,0.0006098901130311418
394399,2018-02,3168.0,,,256322.0,,,52.0,20.0,343133.0,248443.0,0.0026080664666254805,0.052209538316065895
394399,2018-03,3213.0,8419.5062,5366.6667,261963.0,0.1,,46.0,15.0,348300.0,251399.0,0.02411725483900895,0.05343925896146029
394399,2018-04,3543.0,8854.5739,6000.0,262921.0,0.0926,,36.0,8.0,354807.0,254380.0,0.0008539183681612883,0.0006098901130311418
394404,2018-02,9496.0,,,435719.0,,2346.0,47.0,17.0,543600.0,468625.0,0.0026080664666254805,0.052209538316065895
394404,2018-03,10075.0,22713.3308,11633.3333,437662.0,0.0965,2968.0,40.0,12.0,563633.0,471945.0,0.02411725483900895,0.05343925896146029
394404,2018-04,11703.0,25018.9858,13466.6667,444488.0,0.1028,3686.0,30.0,8.0,583333.0,474655.0,0.0008539183681612883,0.0006098901130311418
394415,2018-02,5325.0,,,410588.0,,,100.0,55.0,710948.0,415382.0,0.0026080664666254805,0.052209538316065895
394415,2018-03,5475.0,35865.3667,16700.0,407689.0,0.1172,,101.0,49.0,753457.0,416035.0,0.02411725483900895,0.05343925896146029
394415,2018-04,6369.0,38890.7675,18366.6667,408556.0,0.1302,,78.0,25.0,777015.0,416913.0,0.0008539183681612883,0.0006098901130311418
394425,2018-02,2535.0,,,150581.0,,701.0,65.0,37.0,175496.0,159073.0,0.0026080664666254805,0.052209538316065895
394425,2018-03,2545.0,9432.0135,6433.3333,151111.0,0.1208,829.0,57.0,27.0,182250.0,159513.0,0.02411725483900895,0.05343925896146029
394425,2018-04,2675.0,9591.2412,6766.6667,150800.0,0.1204,902.0,46.0,17.0,190726.0,160166.0,0.0008539183681612883,0.0006098901130311418
394440,2018-02,15848.0,,,224287.0,,,89.0,43.0,248463.0,239249.0,0.0026080664666254805,0.052209538316065895
394440,2018-03,16990.0,10438.7317,6150.0,226880.0,0.2299,,87.0,43.0,248463.0,240825.0,0.02411725483900895,0.05343925896146029
394440,2018-04,17138.0,10496.8045,6150.0,230704.0,0.22899999999999998,,87.0,45.0,249539.0,240983.0,0.0008539183681612883,0.0006098901130311418
394457,2018-02,5868.0,,,271595.0,,1051.0,68.0,30.0,367266.0,261094.0,0.0026080664666254805,0.052209538316065895
394457,2018-03,6259.0,11899.7333,5033.6667,270458.0,0.1672,1273.0,63.0,23.0,370619.0,262534.0,0.02411725483900895,0.05343925896146029
394457,2018-04,6661.0,12138.5735,5333.6667,268283.0,0.1803,1389.0,56.0,17.0,376716.0,263837.0,0.0008539183681612883,0.0006098901130311418
394458,2018-02,8781.0,,,245342.0,,3198.0,49.0,15.0,338000.0,214228.0,0.0026080664666254805,0.052209538316065895
394458,2018-03,9656.0,11137.5169,7383.3333,244278.0,0.1377,3823.0,41.0,10.0,343000.0,215756.0,0.02411725483900895,0.05343925896146029
394458,2018-04,10455.0,11609.5637,8050.0,245250.0,0.1493,4460.0,35.0,9.0,349667.0,217195.0,0.0008539183681612883,0.0006098901130311418
394463,2018-02,41142.0,,,233791.0,,13782.0,79.0,40.0,305967.0,235155.0,0.0026080664666254805,0.052209538316065895
394463,2018-03,44774.0,11288.0841,6300.0,234266.0,0.1623,18004.0,66.0,26.0,319300.0,235623.0,0.02411725483900895,0.05343925896146029
394463,2018-04,49335.0,12082.9607,7633.3333,233565.0,0.17800000000000002,21175.0,53.0,15.0,335967.0,236137.0,0.0008539183681612883,0.0006098901130311418
394466,2018-02,7662.0,,,173997.0,,1818.0,57.0,23.0,219967.0,168346.0,0.0026080664666254805,0.052209538316065895
394466,2018-03,7873.0,8860.6044,5000.0,175134.0,0.1543,2235.0,50.0,17.0,231600.0,169010.0,0.02411725483900895,0.05343925896146029
394466,2018-04,8281.0,9461.3021,5633.3333,175345.0,0.1592,2479.0,41.0,10.0,248267.0,170266.0,0.0008539183681612883,0.0006098901130311418
394475,2018-02,11365.0,,,142194.0,,2586.0,87.0,54.0,161567.0,145495.0,0.0026080664666254805,0.052209538316065895
394475,2018-03,11696.0,8928.2467,5033.3333,141960.0,0.1233,3006.0,83.0,47.0,164900.0,146623.0,0.02411725483900895,0.05343925896146029
394475,2018-04,12426.0,9098.401,5166.6667,143381.0,0.1221,3478.0,75.0,37.0,171433.0,147524.0,0.0008539183681612883,0.0006098901130311418
394484,2018-02,1846.0,,,295559.0,,1344.0,41.0,12.0,476652.0,283318.0,0.0026080664666254805,0.052209538316065895
394484,2018-03,2052.0,10449.7302,9366.6667,298954.0,0.099,1337.0,36.0,7.0,472304.0,284836.0,0.02411725483900895,0.05343925896146029
394484,2018-04,2381.0,12289.7273,9700.0,300663.0,0.1094,1352.0,29.0,6.0,468900.0,287331.0,0.0008539183681612883,0.0006098901130311418
394486,2018-02,4942.0,,,170923.0,,,91.0,45.0,201600.0,150245.0,0.0026080664666254805,0.052209538316065895
394486,2018-03,4993.0,6957.7617,5000.0,171948.0,0.1274,,77.0,40.0,206300.0,150975.0,0.02411725483900895,0.05343925896146029
394486,2018-04,5151.0,6939.4517,5000.0,170981.0,0.1336,,77.0,34.0,214633.0,151558.0,0.0008539183681612883,0.0006098901130311418
394492,2018-02,4899.0,,,199622.0,,,42.0,12.0,268433.0,188777.0,0.0026080664666254805,0.052209538316065895
394492,2018-03,5074.0,8730.6758,5000.0,198757.0,0.1215,,37.0,9.0,285100.0,189282.0,0.02411725483900895,0.05343925896146029
394492,2018-04,5484.0,9333.3644,5333.3333,196470.0,0.1331,,29.0,6.0,302433.0,190792.0,0.0008539183681612883,0.0006098901130311418
394514,2018-02,23199.0,,,260615.0,,6013.0,58.0,31.0,345330.0,236728.0,0.0026080664666254805,0.052209538316065895
394514,2018-03,24341.0,11348.3195,7166.6667,261434.0,0.1459,6550.0,53.0,26.0,351663.0,238552.0,0.02411725483900895,0.05343925896146029
394514,2018-04,26749.0,11709.9662,7833.3333,262096.0,0.1494,7238.0,45.0,21.0,359761.0,240220.0,0.0008539183681612883,0.0006098901130311418
394521,2018-02,2754.0,,,133576.0,,541.0,60.0,29.0,126300.0,121879.0,0.0026080664666254805,0.052209538316065895
394521,2018-03,2822.0,5848.4874,4699.1667,132699.0,0.147,679.0,53.0,23.0,129967.0,122535.0,0.02411725483900895,0.05343925896146029
394521,2018-04,2980.0,5983.8489,4700.0,135139.0,0.1467,773.0,47.0,16.0,134933.0,123207.0,0.0008539183681612883,0.0006098901130311418
394528,2018-02,5658.0,,,197681.0,,,73.0,38.0,270433.0,202998.0,0.0026080664666254805,0.052209538316065895
394528,2018-03,5928.0,8407.661,5033.3333,198785.0,0.1781,,69.0,38.0,271967.0,204012.0,0.02411725483900895,0.05343925896146029
394528,2018-04,6153.0,9021.5379,5066.6667,202853.0,0.1794,,64.0,29.0,275133.0,205278.0,0.0008539183681612883,0.0006098901130311418
394530,2018-02,10085.0,,,407274.0,,3423.0,35.0,8.0,,417209.0,0.0026080664666254805,0.052209538316065895
394530,2018-03,11210.0,14202.4106,10000.0,409714.0,0.1224,4056.0,28.0,6.0,,419201.0,0.02411725483900895,0.05343925896146029
394530,2018-04,12681.0,14420.74,10000.0,412790.0,0.1378,4534.0,22.0,6.0,,421724.0,0.0008539183681612883,0.0006098901130311418
394531,2018-02,3690.0,,,201422.0,,,66.0,31.0,284433.0,194757.0,0.0026080664666254805,0.052209538316065895
394531,2018-03,4054.0,5896.954000000001,5000.0,201766.0,0.1335,,61.0,24.0,289767.0,194959.0,0.02411725483900895,0.05343925896146029
394531,2018-04,4239.0,5879.3445,5000.0,202750.0,0.139,,53.0,17.0,295300.0,195889.0,0.0008539183681612883,0.0006098901130311418
394532,2018-02,13997.0,,,179382.0,,,54.0,25.0,218267.0,164915.0,0.0026080664666254805,0.052209538316065895
394532,2018-03,14236.0,10039.1002,5333.3333,179909.0,0.135,,49.0,18.0,224922.0,166392.0,0.02411725483900895,0.05343925896146029
394532,2018-04,15182.0,10618.02,6000.0,179304.0,0.1324,,38.0,10.0,238789.0,167775.0,0.0008539183681612883,0.0006098901130311418
394561,2018-02,4574.0,,,153079.0,,,98.0,51.0,183492.0,127469.0,0.0026080664666254805,0.052209538316065895
394561,2018-03,4631.0,5291.5828,4508.3333,153923.0,0.1017,,97.0,49.0,183675.0,127358.0,0.02411725483900895,0.05343925896146029
394561,2018-04,4638.0,5138.369000000001,4375.0,155196.0,0.1015,,96.0,47.0,184381.0,127134.0,0.0008539183681612883,0.0006098901130311418
394602,2018-02,2144.0,,,370219.0,,,62.0,20.0,434972.0,387652.0,0.0026080664666254805,0.052209538316065895
394602,2018-03,2274.0,10293.5658,8895.1667,375084.0,0.0904,,55.0,12.0,437411.0,388680.0,0.02411725483900895,0.05343925896146029
394602,2018-04,2531.0,11437.7488,9133.3333,376716.0,0.08900000000000001,,46.0,8.0,439037.0,390024.0,0.0008539183681612883,0.0006098901130311418
394619,2018-02,1882.0,,,271671.0,,,40.0,14.0,331447.0,249547.0,0.0026080664666254805,0.052209538316065895
394619,2018-03,2005.0,10569.5471,7166.6667,269862.0,0.1456,,37.0,14.0,331434.0,250471.0,0.02411725483900895,0.05343925896146029
394619,2018-04,2149.0,10516.6045,8000.0,272136.0,0.1528,,33.0,14.0,334145.0,251723.0,0.0008539183681612883,0.0006098901130311418
394640,2018-02,2922.0,,,184166.0,,,47.0,17.0,270417.0,194064.0,0.0026080664666254805,0.052209538316065895
394640,2018-03,2951.0,9081.4835,5033.3333,186000.0,0.1176,,41.0,12.0,282117.0,195298.0,0.02411725483900895,0.05343925896146029
394640,2018-04,3156.0,9713.2648,5866.6667,185013.0,0.11699999999999999,,34.0,7.0,291833.0,196220.0,0.0008539183681612883,0.0006098901130311418
394648,2018-02,2761.0,,,155730.0,,,96.0,54.0,199162.0,139690.0,0.0026080664666254805,0.052209538316065895
394648,2018-03,2836.0,8418.1003,5000.0,154254.0,0.1088,,94.0,49.0,207162.0,140333.0,0.02411725483900895,0.05343925896146029
394648,2018-04,3005.0,8904.2936,5000.0,154942.0,0.1119,,91.0,43.0,218995.0,140703.0,0.0008539183681612883,0.0006098901130311418
394653,2018-02,5476.0,,,192954.0,,1344.0,64.0,21.0,259137.0,187629.0,0.0026080664666254805,0.052209538316065895
394653,2018-03,5724.0,8477.1178,5250.0,193713.0,0.1179,1627.0,59.0,15.0,263591.0,188764.0,0.02411725483900895,0.05343925896146029
394653,2018-04,5911.0,8641.921999999999,5283.3333,193400.0,0.1256,1759.0,51.0,12.0,269648.0,189851.0,0.0008539183681612883,0.0006098901130311418
394666,2018-02,2260.0,,,178068.0,,562.0,81.0,47.0,209480.0,180244.0,0.0026080664666254805,0.052209538316065895
394666,2018-03,2293.0,7857.5878,5000.0,177221.0,0.1242,686.0,73.0,36.0,218667.0,180767.0,0.02411725483900895,0.05343925896146029
394666,2018-04,2408.0,7769.0191,5000.0,176419.0,0.1223,775.0,61.0,22.0,227855.0,181234.0,0.0008539183681612883,0.0006098901130311418
394669,2018-02,5270.0,,,224458.0,,942.0,95.0,56.0,272167.0,235337.0,0.0026080664666254805,0.052209538316065895
394669,2018-03,5165.0,11135.2733,9700.0,227196.0,0.1301,1391.0,87.0,43.0,280467.0,235722.0,0.02411725483900895,0.05343925896146029
394669,2018-04,5588.0,11433.383,10000.0,228769.0,0.1441,1428.0,67.0,20.0,286267.0,236004.0,0.0008539183681612883,0.0006098901130311418
394692,2018-02,32132.0,,,229535.0,,5885.0,71.0,31.0,319301.0,205857.0,0.0026080664666254805,0.052209538316065895
394692,2018-03,33747.0,12951.9029,8933.3333,230891.0,0.1545,6859.0,66.0,25.0,322714.0,206454.0,0.02411725483900895,0.05343925896146029
394692,2018-04,35806.0,12995.7075,9366.6667,232733.0,0.1629,7607.0,57.0,18.0,327478.0,207471.0,0.0008539183681612883,0.0006098901130311418
394705,2018-02,6813.0,,,172721.0,,,61.0,31.0,215217.0,164291.0,0.0026080664666254805,0.052209538316065895
394705,2018-03,7154.0,8391.7311,5000.0,174659.0,0.1383,,56.0,23.0,227183.0,165596.0,0.02411725483900895,0.05343925896146029
394705,2018-04,7546.0,8436.8803,5033.3333,175861.0,0.1409,,49.0,16.0,251600.0,167128.0,0.0008539183681612883,0.0006098901130311418
394711,2018-02,2821.0,,,175876.0,,,88.0,45.0,233074.0,135447.0,0.0026080664666254805,0.052209538316065895
394711,2018-03,2967.0,7861.2393,5000.0,177643.0,0.1449,,86.0,41.0,233358.0,135639.0,0.02411725483900895,0.05343925896146029
394711,2018-04,3136.0,7749.4429,5000.0,177337.0,0.1487,,79.0,34.0,236512.0,135689.0,0.0008539183681612883,0.0006098901130311418
394714,2018-02,10019.0,,,235704.0,,,66.0,34.0,304933.0,212421.0,0.0026080664666254805,0.052209538316065895
394714,2018-03,10823.0,8972.9263,5000.0,237435.0,0.1582,,62.0,31.0,309967.0,213102.0,0.02411725483900895,0.05343925896146029
394714,2018-04,11610.0,9014.503,5000.0,238457.0,0.1604,,58.0,29.0,314633.0,214282.0,0.0008539183681612883,0.0006098901130311418
394735,2018-02,8815.0,,,209114.0,,,61.0,26.0,259917.0,187981.0,0.0026080664666254805,0.052209538316065895
394735,2018-03,9210.0,9422.3062,5133.3333,210876.0,0.1034,,54.0,20.0,269217.0,189228.0,0.02411725483900895,0.05343925896146029
394735,2018-04,10016.0,9698.2342,5800.0,211272.0,0.1053,,47.0,16.0,274233.0,190473.0,0.0008539183681612883,0.0006098901130311418
394753,2018-02,4336.0,,,183850.0,,912.0,78.0,34.0,263267.0,173379.0,0.0026080664666254805,0.052209538316065895
394753,2018-03,4406.0,8856.8729,5033.3333,185972.0,0.1302,1078.0,72.0,26.0,266933.0,174324.0,0.02411725483900895,0.05343925896146029
394753,2018-04,4575.0,9413.1607,5066.6667,187807.0,0.1382,1203.0,63.0,17.0,276933.0,175361.0,0.0008539183681612883,0.0006098901130311418
394766,2018-02,4219.0,,,186886.0,,,61.0,26.0,229688.0,170784.0,0.0026080664666254805,0.052209538316065895
394766,2018-03,4404.0,6721.1942,5000.0,188148.0,0.1641,,59.0,23.0,231302.0,171493.0,0.02411725483900895,0.05343925896146029
394766,2018-04,4509.0,6774.3476,5000.0,188280.0,0.1609,,53.0,21.0,234736.0,173625.0,0.0008539183681612883,0.0006098901130311418
394775,2018-02,11828.0,,,271847.0,,,60.0,31.0,292300.0,263750.0,0.0026080664666254805,0.052209538316065895
394775,2018-03,12370.0,10007.5194,5533.6667,273393.0,0.095,,57.0,27.0,295300.0,265565.0,0.02411725483900895,0.05343925896146029
394775,2018-04,12948.0,10017.0306,5833.6667,278899.0,0.0985,,58.0,25.0,306300.0,267819.0,0.0008539183681612883,0.0006098901130311418
394798,2018-02,4776.0,,,158807.0,,,86.0,51.0,170834.0,147242.0,0.0026080664666254805,0.052209538316065895
394798,2018-03,4927.0,7826.5348,5000.0,159478.0,0.1222,,95.0,51.0,172520.0,147450.0,0.02411725483900895,0.05343925896146029
