RegionID,time,for_sale_inv,mean_listing_price_cut,median_listing_price_cut,median_sale_price,perc_listing_with_price_cut,newly_pending_listings,mean_days_to_pending,median_days_to_pending,median_listing_price,home_value,concrete prices_stationary,plywood prices_stationary
394798,2018-04,5172.0,7044.2537,5000.0,160207.0,0.1249,,77.0,32.0,174941.0,147793.0,0.0008539183681612883,0.0006098901130311418
394807,2018-02,4303.0,,,178756.0,,,59.0,27.0,240300.0,166794.0,0.0026080664666254805,0.052209538316065895
394807,2018-03,4489.0,7541.9706,5000.0,178848.0,0.1422,,49.0,19.0,253933.0,167896.0,0.02411725483900895,0.05343925896146029
394807,2018-04,4727.0,7888.1926,5033.3333,179673.0,0.1491,,41.0,11.0,266567.0,168568.0,0.0008539183681612883,0.0006098901130311418
394816,2018-02,2160.0,,,251297.0,,,77.0,48.0,308077.0,262693.0,0.0026080664666254805,0.052209538316065895
394816,2018-03,2341.0,11134.6708,7533.3333,257392.0,0.0709,,67.0,34.0,317654.0,264524.0,0.02411725483900895,0.05343925896146029
394816,2018-04,2734.0,11273.2361,8533.3333,254626.0,0.0782,,59.0,26.0,324495.0,265530.0,0.0008539183681612883,0.0006098901130311418
394843,2018-02,2173.0,,,145964.0,,,87.0,49.0,190467.0,109371.0,0.0026080664666254805,0.052209538316065895
394843,2018-03,2237.0,8068.624,5300.0,142980.0,0.1157,,97.0,52.0,190433.0,109952.0,0.02411725483900895,0.05343925896146029
394843,2018-04,2268.0,8005.1796,5033.3333,141352.0,0.114,,106.0,54.0,191567.0,110511.0,0.0008539183681612883,0.0006098901130311418
394849,2018-02,5564.0,,,169771.0,,,67.0,41.0,182677.0,137600.0,0.0026080664666254805,0.052209538316065895
394849,2018-03,5675.0,7130.2087,5000.0,170310.0,0.1148,,65.0,37.0,181245.0,138349.0,0.02411725483900895,0.05343925896146029
394849,2018-04,5895.0,7126.2943,5000.0,167780.0,0.1185,,53.0,26.0,184267.0,139148.0,0.0008539183681612883,0.0006098901130311418
394856,2018-02,62396.0,,,272722.0,,10049.0,87.0,41.0,398605.0,282520.0,0.0026080664666254805,0.052209538316065895
394856,2018-03,65469.0,22057.1686,10000.0,275459.0,0.1534,11404.0,81.0,37.0,399950.0,284399.0,0.02411725483900895,0.05343925896146029
394856,2018-04,66753.0,21532.4392,10000.0,276573.0,0.1529,11774.0,80.0,35.0,401464.0,285982.0,0.0008539183681612883,0.0006098901130311418
394862,2018-02,3827.0,,,198677.0,,,58.0,31.0,218267.0,184678.0,0.0026080664666254805,0.052209538316065895
394862,2018-03,3978.0,8520.902,5033.3333,196081.0,0.1248,,50.0,18.0,226600.0,186182.0,0.02411725483900895,0.05343925896146029
394862,2018-04,4396.0,9194.9449,5366.6667,198843.0,0.1187,,41.0,9.0,238267.0,187143.0,0.0008539183681612883,0.0006098901130311418
394865,2018-02,9547.0,,,255186.0,,1388.0,59.0,32.0,371735.0,271487.0,0.0026080664666254805,0.052209538316065895
394865,2018-03,10347.0,13266.628,10000.0,256078.0,0.09699999999999999,1614.0,51.0,24.0,387317.0,273414.0,0.02411725483900895,0.05343925896146029
394865,2018-04,11749.0,13726.9034,10000.0,256813.0,0.1027,1818.0,40.0,17.0,392962.0,275035.0,0.0008539183681612883,0.0006098901130311418
394902,2018-02,8394.0,,,273656.0,,2638.0,43.0,20.0,381325.0,264458.0,0.0026080664666254805,0.052209538316065895
394902,2018-03,8780.0,10359.4133,6662.0,274220.0,0.1234,3227.0,39.0,15.0,383017.0,266164.0,0.02411725483900895,0.05343925896146029
394902,2018-04,9465.0,10382.8008,6977.8333,275888.0,0.1294,3616.0,34.0,11.0,385420.0,267603.0,0.0008539183681612883,0.0006098901130311418
394908,2018-02,3671.0,,,217351.0,,,80.0,51.0,290978.0,222888.0,0.0026080664666254805,0.052209538316065895
394908,2018-03,3609.0,11619.8567,10000.0,220527.0,0.1186,,93.0,49.0,301132.0,223754.0,0.02411725483900895,0.05343925896146029
394908,2018-04,3912.0,11843.7534,10000.0,221326.0,0.1273,,74.0,27.0,312996.0,224293.0,0.0008539183681612883,0.0006098901130311418
394910,2018-02,3813.0,,,195872.0,,843.0,79.0,45.0,242938.0,202153.0,0.0026080664666254805,0.052209538316065895
394910,2018-03,4031.0,9512.726,6000.0,193266.0,0.1683,1010.0,75.0,35.0,243605.0,201637.0,0.02411725483900895,0.05343925896146029
394910,2018-04,4231.0,9756.128,6000.0,192623.0,0.1776,1126.0,70.0,29.0,249938.0,200905.0,0.0008539183681612883,0.0006098901130311418
394913,2018-02,68575.0,,,408408.0,,,96.0,57.0,523000.0,457901.0,0.0026080664666254805,0.052209538316065895
394913,2018-03,73106.0,34690.8631,15133.3333,409906.0,0.1003,,87.0,47.0,534333.0,460429.0,0.02411725483900895,0.05343925896146029
394913,2018-04,80054.0,35566.4142,16366.6667,410363.0,0.1086,,76.0,36.0,544667.0,462974.0,0.0008539183681612883,0.0006098901130311418
394931,2018-02,1574.0,,,252991.0,,,41.0,17.0,351751.0,284517.0,0.0026080664666254805,0.052209538316065895
394931,2018-03,1666.0,8399.972,7201.5,255634.0,0.1095,,37.0,12.0,365684.0,286278.0,0.02411725483900895,0.05343925896146029
394931,2018-04,1820.0,9162.9937,8701.6667,257131.0,0.1136,,27.0,8.0,377458.0,288314.0,0.0008539183681612883,0.0006098901130311418
394935,2018-02,8161.0,,,167270.0,,,69.0,45.0,238237.0,149768.0,0.0026080664666254805,0.052209538316065895
394935,2018-03,8346.0,5574.1098,4200.0,167333.0,0.1717,,65.0,40.0,243041.0,149978.0,0.02411725483900895,0.05343925896146029
394935,2018-04,8559.0,5867.2823,4500.0,169003.0,0.1776,,60.0,26.0,248226.0,150096.0,0.0008539183681612883,0.0006098901130311418
394938,2018-02,2909.0,,,181149.0,,,51.0,18.0,285881.0,182579.0,0.0026080664666254805,0.052209538316065895
394938,2018-03,3066.0,7986.865,5033.3333,182649.0,0.1169,,38.0,7.0,294273.0,183387.0,0.02411725483900895,0.05343925896146029
394938,2018-04,3292.0,8371.7498,5366.6667,182881.0,0.1233,,33.0,8.0,304401.0,184254.0,0.0008539183681612883,0.0006098901130311418
394943,2018-02,12240.0,,,245739.0,,,59.0,23.0,302933.0,233780.0,0.0026080664666254805,0.052209538316065895
394943,2018-03,12840.0,10286.1776,5700.0,246921.0,0.1618,,54.0,18.0,309467.0,234956.0,0.02411725483900895,0.05343925896146029
394943,2018-04,13285.0,10517.9003,6333.3333,247380.0,0.1669,,46.0,15.0,317833.0,237135.0,0.0008539183681612883,0.0006098901130311418
394952,2018-02,1566.0,,,590558.0,,554.0,46.0,19.0,780817.0,600472.0,0.0026080664666254805,0.052209538316065895
394952,2018-03,1703.0,23261.0621,13365.0,588312.0,0.1456,652.0,40.0,15.0,777650.0,603927.0,0.02411725483900895,0.05343925896146029
394952,2018-04,1880.0,21070.0491,13031.6667,581808.0,0.1547,697.0,36.0,13.0,785667.0,602335.0,0.0008539183681612883,0.0006098901130311418
394974,2018-02,25050.0,,,237455.0,,,83.0,48.0,249633.0,234512.0,0.0026080664666254805,0.052209538316065895
394974,2018-03,26076.0,10431.1708,5933.3333,238001.0,0.1407,,78.0,41.0,253833.0,235851.0,0.02411725483900895,0.05343925896146029
394974,2018-04,28356.0,10595.6527,5966.6667,238259.0,0.1394,,68.0,30.0,260800.0,237230.0,0.0008539183681612883,0.0006098901130311418
394976,2018-02,25890.0,,,262484.0,,,59.0,32.0,338547.0,252406.0,0.0026080664666254805,0.052209538316065895
394976,2018-03,27492.0,9133.0597,5000.0,265241.0,0.1976,,57.0,27.0,346747.0,254236.0,0.02411725483900895,0.05343925896146029
394976,2018-04,28522.0,9075.1374,5000.0,266532.0,0.1934,,54.0,25.0,352047.0,255952.0,0.0008539183681612883,0.0006098901130311418
394982,2018-02,10185.0,,,163276.0,,,101.0,59.0,169933.0,148622.0,0.0026080664666254805,0.052209538316065895
394982,2018-03,10341.0,8731.0921,5000.0,166169.0,0.135,,98.0,48.0,173233.0,149678.0,0.02411725483900895,0.05343925896146029
394982,2018-04,10774.0,9449.4054,5033.3333,166031.0,0.1414,,86.0,32.0,177267.0,150680.0,0.0008539183681612883,0.0006098901130311418
394998,2018-02,7007.0,,,382785.0,,2596.0,52.0,20.0,469846.0,398513.0,0.0026080664666254805,0.052209538316065895
394998,2018-03,7310.0,14656.2755,10000.0,383952.0,0.1398,2998.0,45.0,13.0,476305.0,401231.0,0.02411725483900895,0.05343925896146029
394998,2018-04,8088.0,14999.0493,10000.0,383691.0,0.15,3203.0,35.0,8.0,482732.0,403109.0,0.0008539183681612883,0.0006098901130311418
395005,2018-02,5457.0,,,267105.0,,,68.0,39.0,347654.0,299680.0,0.0026080664666254805,0.052209538316065895
395005,2018-03,5435.0,12664.0346,10000.0,267451.0,0.1001,,64.0,31.0,353073.0,301471.0,0.02411725483900895,0.05343925896146029
395005,2018-04,5895.0,14381.493999999999,10000.0,268577.0,0.1024,,56.0,20.0,360065.0,302664.0,0.0008539183681612883,0.0006098901130311418
395006,2018-02,1749.0,,,288054.0,,,50.0,26.0,388809.0,328627.0,0.0026080664666254805,0.052209538316065895
395006,2018-03,1820.0,9739.4328,7416.6667,291826.0,0.1227,,46.0,19.0,399216.0,330632.0,0.02411725483900895,0.05343925896146029
395006,2018-04,2062.0,10070.2044,9050.0,294270.0,0.1378,,40.0,11.0,404095.0,333128.0,0.0008539183681612883,0.0006098901130311418
395012,2018-02,6223.0,,,274440.0,,1116.0,42.0,13.0,359633.0,262429.0,0.0026080664666254805,0.052209538316065895
395012,2018-03,6665.0,8654.8994,5700.0,274433.0,0.1223,1343.0,35.0,8.0,366633.0,263334.0,0.02411725483900895,0.05343925896146029
395012,2018-04,7171.0,8843.4894,6100.0,276649.0,0.1356,1537.0,28.0,6.0,376633.0,264386.0,0.0008539183681612883,0.0006098901130311418
395022,2018-02,4785.0,,,247371.0,,,63.0,31.0,298598.0,229969.0,0.0026080664666254805,0.052209538316065895
395022,2018-03,5070.0,9133.9546,5716.6667,246225.0,0.1112,,48.0,19.0,306222.0,231266.0,0.02411725483900895,0.05343925896146029
395022,2018-04,5547.0,9255.104,6383.3333,246285.0,0.1166,,35.0,9.0,317911.0,232257.0,0.0008539183681612883,0.0006098901130311418
395025,2018-02,17621.0,,,360710.0,,4089.0,52.0,24.0,393640.0,358745.0,0.0026080664666254805,0.052209538316065895
395025,2018-03,18603.0,14904.8435,10000.0,362819.0,0.149,4724.0,49.0,21.0,396973.0,361043.0,0.02411725483900895,0.05343925896146029
395025,2018-04,19467.0,14663.3479,10000.0,363591.0,0.1547,4938.0,44.0,18.0,402667.0,363117.0,0.0008539183681612883,0.0006098901130311418
395031,2018-02,2838.0,,,141196.0,,566.0,68.0,39.0,191825.0,145535.0,0.0026080664666254805,0.052209538316065895
395031,2018-03,2918.0,8522.0898,5033.3333,143032.0,0.1087,689.0,62.0,30.0,202083.0,146109.0,0.02411725483900895,0.05343925896146029
395031,2018-04,3202.0,9287.6083,5166.6667,143987.0,0.1109,831.0,49.0,17.0,214099.0,146115.0,0.0008539183681612883,0.0006098901130311418
395045,2018-02,5400.0,,,397657.0,,2245.0,40.0,15.0,467833.0,397224.0,0.0026080664666254805,0.052209538316065895
395045,2018-03,5832.0,14629.4323,10000.0,398895.0,0.1354,2580.0,34.0,11.0,476167.0,399665.0,0.02411725483900895,0.05343925896146029
395045,2018-04,6506.0,14436.6294,10000.0,401791.0,0.1387,2853.0,28.0,10.0,484333.0,401992.0,0.0008539183681612883,0.0006098901130311418
395053,2018-02,2555.0,,,301316.0,,,41.0,20.0,423595.0,337352.0,0.0026080664666254805,0.052209538316065895
395053,2018-03,2797.0,10345.5344,8333.3333,305880.0,0.1231,,34.0,14.0,430933.0,340592.0,0.02411725483900895,0.05343925896146029
395053,2018-04,3181.0,10777.4946,9666.6667,307537.0,0.1314,,24.0,7.0,436930.0,344475.0,0.0008539183681612883,0.0006098901130311418
395055,2018-02,11251.0,,,221012.0,,,76.0,45.0,280000.0,193571.0,0.0026080664666254805,0.052209538316065895
395055,2018-03,11935.0,8339.214,5000.0,220792.0,0.1545,,73.0,40.0,283000.0,194539.0,0.02411725483900895,0.05343925896146029
395055,2018-04,12776.0,8667.9637,5000.0,220146.0,0.1531,,67.0,32.0,288667.0,195712.0,0.0008539183681612883,0.0006098901130311418
395056,2018-02,6399.0,,,561423.0,,,42.0,17.0,721000.0,583902.0,0.0026080664666254805,0.052209538316065895
395056,2018-03,7121.0,25028.727000000003,13133.3333,563339.0,0.1599,,39.0,14.0,735667.0,587469.0,0.02411725483900895,0.05343925896146029
395056,2018-04,7903.0,24984.6247,14000.0,572539.0,0.1685,,36.0,13.0,749333.0,586869.0,0.0008539183681612883,0.0006098901130311418
395057,2018-02,4277.0,,,785546.0,,,28.0,13.0,824333.0,1076399.0,0.0026080664666254805,0.052209538316065895
395057,2018-03,5246.0,44143.0841,20666.6667,798189.0,0.0625,,23.0,12.0,857667.0,1087564.0,0.02411725483900895,0.05343925896146029
395057,2018-04,6322.0,49915.1124,24666.6667,807233.0,0.0654,,19.0,12.0,899667.0,1100711.0,0.0008539183681612883,0.0006098901130311418
395059,2018-02,1315.0,,,1056708.0,,,22.0,10.0,1104629.0,1258408.0,0.0026080664666254805,0.052209538316065895
395059,2018-03,1682.0,,,1094372.0,0.0445,,20.0,10.0,1154629.0,1283597.0,0.02411725483900895,0.05343925896146029
395059,2018-04,2087.0,78364.3451,38666.6667,1118770.0,0.0507,,17.0,10.0,1208333.0,1300151.0,0.0008539183681612883,0.0006098901130311418
395078,2018-02,6788.0,,,461431.0,,,33.0,11.0,524980.0,490256.0,0.0026080664666254805,0.052209538316065895
395078,2018-03,7388.0,24063.7965,13346.1667,463056.0,0.0793,,25.0,8.0,554663.0,496449.0,0.02411725483900895,0.05343925896146029
395078,2018-04,8423.0,27328.0637,16666.6667,472380.0,0.0804,,18.0,7.0,579333.0,501546.0,0.0008539183681612883,0.0006098901130311418
395115,2018-02,1652.0,,,208106.0,,291.0,68.0,35.0,243754.0,225921.0,0.0026080664666254805,0.052209538316065895
395115,2018-03,1675.0,8597.3791,5666.6667,210087.0,0.1285,365.0,63.0,28.0,249383.0,226722.0,0.02411725483900895,0.05343925896146029
395115,2018-04,1804.0,9348.6672,6166.6667,211785.0,0.1349,457.0,54.0,17.0,257467.0,225891.0,0.0008539183681612883,0.0006098901130311418
395121,2018-02,12327.0,,,177510.0,,2682.0,70.0,35.0,191267.0,169258.0,0.0026080664666254805,0.052209538316065895
395121,2018-03,12808.0,8186.1022,5000.0,178275.0,0.1508,3265.0,63.0,27.0,196433.0,169875.0,0.02411725483900895,0.05343925896146029
395121,2018-04,13626.0,8810.4896,5000.0,180524.0,0.155,3748.0,54.0,19.0,204800.0,170542.0,0.0008539183681612883,0.0006098901130311418
395134,2018-02,1262.0,,,371740.0,,522.0,37.0,16.0,359931.0,351875.0,0.0026080664666254805,0.052209538316065895
395134,2018-03,1340.0,10073.7436,9366.6667,377699.0,0.1281,593.0,32.0,13.0,358397.0,352882.0,0.02411725483900895,0.05343925896146029
395134,2018-04,1442.0,10361.7149,9666.6667,380030.0,0.1255,626.0,28.0,11.0,359962.0,355677.0,0.0008539183681612883,0.0006098901130311418
395143,2018-02,2407.0,,,135361.0,,,103.0,67.0,133726.0,137450.0,0.0026080664666254805,0.052209538316065895
395143,2018-03,2418.0,7274.8185,5000.0,135214.0,0.1149,,100.0,61.0,136874.0,138579.0,0.02411725483900895,0.05343925896146029
395143,2018-04,2572.0,7684.4223,5000.0,136693.0,0.1164,,91.0,49.0,142622.0,138941.0,0.0008539183681612883,0.0006098901130311418
395148,2018-02,18488.0,,,213708.0,,,57.0,22.0,260198.0,206276.0,0.0026080664666254805,0.052209538316065895
395148,2018-03,19638.0,8671.7241,5000.0,215779.0,0.2035,,54.0,21.0,261837.0,208360.0,0.02411725483900895,0.05343925896146029
395148,2018-04,20388.0,8717.6139,5000.0,217575.0,0.2014,,50.0,19.0,265118.0,210137.0,0.0008539183681612883,0.0006098901130311418
395160,2018-02,2324.0,,,114994.0,,497.0,76.0,40.0,125600.0,115483.0,0.0026080664666254805,0.052209538316065895
395160,2018-03,2358.0,6220.4048,5000.0,116236.0,0.1213,647.0,73.0,32.0,130133.0,116303.0,0.02411725483900895,0.05343925896146029
395160,2018-04,2425.0,6614.2531,5000.0,118392.0,0.1229,734.0,63.0,20.0,136800.0,117433.0,0.0008539183681612883,0.0006098901130311418
395167,2018-02,4977.0,,,203788.0,,2314.0,60.0,27.0,264300.0,196883.0,0.0026080664666254805,0.052209538316065895
395167,2018-03,5185.0,10021.5546,5966.6667,203009.0,0.1845,2781.0,57.0,22.0,269333.0,198102.0,0.02411725483900895,0.05343925896146029
395167,2018-04,5189.0,9947.4941,6300.0,206226.0,0.1825,2849.0,52.0,18.0,274997.0,199700.0,0.0008539183681612883,0.0006098901130311418
395169,2018-02,5644.0,,,163564.0,,,88.0,47.0,193828.0,141992.0,0.0026080664666254805,0.052209538316065895
395169,2018-03,5766.0,6911.0728,5000.0,164359.0,0.1673,,82.0,41.0,197924.0,142117.0,0.02411725483900895,0.05343925896146029
395169,2018-04,5916.0,7243.0254,5000.0,164658.0,0.172,,76.0,32.0,203239.0,142230.0,0.0008539183681612883,0.0006098901130311418
395194,2018-02,11474.0,,,245096.0,,,104.0,61.0,259594.0,231728.0,0.0026080664666254805,0.052209538316065895
395194,2018-03,11788.0,8462.765,5000.0,247164.0,0.1296,,97.0,54.0,262479.0,231961.0,0.02411725483900895,0.05343925896146029
395194,2018-04,12470.0,8554.4931,5000.0,245091.0,0.1327,,89.0,44.0,266986.0,232435.0,0.0008539183681612883,0.0006098901130311418
395209,2018-02,21105.0,,,398516.0,,,68.0,41.0,431174.0,411995.0,0.0026080664666254805,0.052209538316065895
395209,2018-03,22685.0,16641.4957,10000.0,400511.0,0.1092,,62.0,35.0,441478.0,413385.0,0.02411725483900895,0.05343925896146029
395209,2018-04,26056.0,16454.822,10000.0,401818.0,0.1135,,51.0,26.0,452633.0,415042.0,0.0008539183681612883,0.0006098901130311418
395224,2018-02,2552.0,,,143827.0,,,77.0,43.0,182767.0,130863.0,0.0026080664666254805,0.052209538316065895
395224,2018-03,2572.0,6507.9341,5000.0,144234.0,0.146,,73.0,34.0,191100.0,131156.0,0.02411725483900895,0.05343925896146029
395224,2018-04,2638.0,6808.5983,5000.0,144843.0,0.1432,,69.0,25.0,201100.0,131377.0,0.0008539183681612883,0.0006098901130311418
395235,2018-02,2484.0,,,156370.0,,,95.0,57.0,211633.0,142886.0,0.0026080664666254805,0.052209538316065895
395235,2018-03,2639.0,9640.3425,5366.6667,158157.0,0.1062,,93.0,51.0,213333.0,143630.0,0.02411725483900895,0.05343925896146029
395235,2018-04,2883.0,9747.3857,5400.0,157094.0,0.1092,,83.0,43.0,216633.0,144202.0,0.0008539183681612883,0.0006098901130311418
395238,2018-02,2637.0,,,260528.0,,516.0,56.0,26.0,281917.0,277993.0,0.0026080664666254805,0.052209538316065895
395238,2018-03,2671.0,10150.1723,9963.3333,260389.0,0.1183,648.0,52.0,20.0,288256.0,279517.0,0.02411725483900895,0.05343925896146029
395238,2018-04,2954.0,10573.7455,9966.6667,259988.0,0.1202,777.0,41.0,12.0,297781.0,280500.0,0.0008539183681612883,0.0006098901130311418
753899,2018-02,19933.0,,,629023.0,,6603.0,44.0,19.0,802333.0,647866.0,0.0026080664666254805,0.052209538316065895
753899,2018-03,21895.0,38126.9206,19413.0,631972.0,0.1237,7754.0,39.0,16.0,817667.0,652060.0,0.02411725483900895,0.05343925896146029
753899,2018-04,23817.0,37297.5296,19450.0,636518.0,0.1302,8285.0,34.0,14.0,834667.0,656381.0,0.0008539183681612883,0.0006098901130311418
753906,2018-02,9858.0,,,274362.0,,,87.0,45.0,359467.0,266193.0,0.0026080664666254805,0.052209538316065895
753906,2018-03,10595.0,13800.5033,9566.3333,274652.0,0.2237,,88.0,44.0,360301.0,267415.0,0.02411725483900895,0.05343925896146029
753906,2018-04,10814.0,13739.5805,9533.0,272910.0,0.2242,,87.0,43.0,360284.0,268962.0,0.0008539183681612883,0.0006098901130311418
753924,2018-04,4083.0,29218.3669,16083.3333,564366.0,0.0983,,,,648333.0,717625.0,0.0008539183681612883,0.0006098901130311418
